model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M3_block_alpha_stickiness,3,-0.20362658827963304,0.041463787454403184,TRUE,alpha_volatile,"alpha[29,2]",0.373502241720367,0.28983035,0.044161856250000006,0.9052904075,1.000438848965814,5335.187110472255,2898.7523839512864,0.57712883
M3_block_alpha_stickiness,3,-0.45612295775614253,0.2080481525922118,FALSE,alpha_volatile,"alpha[30,2]",0.5026245322438575,0.499771365,0.0938112334,0.9269122,1.0006047637026736,5638.895031624359,2487.0768620803683,0.95874749
M3_block_alpha_stickiness,3,-0.32529203943205,0.10581491091786237,FALSE,alpha_volatile,"alpha[31,2]",0.14335762056795,0.11360954000000001,0.0456873073,0.35269446949999994,1.0007416276327563,5583.495966448872,2366.944015976695,0.46864966
M3_block_alpha_stickiness,3,-0.029468967373099897,8.684200380368262e-4,TRUE,alpha_volatile,"alpha[32,2]",0.6875745326269,0.7210819150000001,0.3007176535,0.957917255,1.0010989183629897,5059.589453980836,2317.721280155707,0.7170435
M3_block_alpha_stickiness,3,-0.34221815302179126,0.11711326425764614,TRUE,alpha_volatile,"alpha[33,2]",0.14469791697820875,0.0343387515,0.0015594162700000003,0.7293716074999997,1.0004970152438246,2536.9323286127765,3481.8125242707983,0.48691607
M3_block_alpha_stickiness,3,-0.627653825704675,0.39394932492171453,FALSE,alpha_volatile,"alpha[34,2]",0.140458264295325,0.0830470415,0.011663516350000002,0.4902198755,0.999754274951736,5064.3831740152045,2322.673412899855,0.76811209
M3_block_alpha_stickiness,3,0.00242210208710725,5.866578520369296e-6,TRUE,alpha_volatile,"alpha[35,2]",0.00458563538710725,0.0037678727,5.501301715e-4,0.011176218750000001,1.0000254964914068,4806.051413008989,3311.9037024343907,0.0021635333
M3_block_alpha_stickiness,3,-0.03592029972166422,0.0012902679320941903,TRUE,alpha_volatile,"alpha[36,2]",0.3003743102783358,0.21556319000000002,0.008490485125000002,0.8575918994999999,1.0006726787400322,5988.2943743728265,3002.8772421958283,0.33629461
M3_block_alpha_stickiness,3,-0.09865983995620226,0.009733764020183442,TRUE,alpha_volatile,"alpha[37,2]",0.18651075004379775,0.0960116415,0.012289594800000005,0.681550831,1.0010692146768119,4173.377477772164,2397.5338482633897,0.28517059
M3_block_alpha_stickiness,3,-0.279868793022925,0.07832654130810883,TRUE,alpha_volatile,"alpha[38,2]",0.358025606977075,0.31186445,0.0617695331,0.8044200605,1.0018169746191556,5305.168016891567,2255.271704362286,0.6378944
M3_block_alpha_stickiness,3,0.026489108997493016,7.016728954810655e-4,TRUE,alpha_volatile,"alpha[39,2]",0.271703528997493,0.17936948,0.0105971259,0.8465001879999994,1.0012125074434375,5908.165301631422,2638.245975721974,0.24521442
M3_block_alpha_stickiness,3,0.008022126819013748,6.435451870033964e-5,TRUE,alpha_volatile,"alpha[40,2]",0.02169714281901375,0.017628878,0.0022736227700000003,0.05529821929999999,1.0002341584350662,5338.065246270013,2904.838689989955,0.013675016
