model,ppc_draw,metric,value
M3_block_alpha_stickiness,86,switch_after_no_loss,0.3321604503870514
M3_block_alpha_stickiness,87,optimal_choice,0.6087912087912087
M3_block_alpha_stickiness,87,choose_blue,0.5321794871794872
M3_block_alpha_stickiness,87,stay_rate,0.6226244343891403
M3_block_alpha_stickiness,87,switch_after_loss,0.44764621968616264
M3_block_alpha_stickiness,87,switch_after_no_loss,0.3191489361702128
M3_block_alpha_stickiness,88,optimal_choice,0.5918552036199095
M3_block_alpha_stickiness,88,choose_blue,0.5298717948717949
M3_block_alpha_stickiness,88,stay_rate,0.6129282482223659
M3_block_alpha_stickiness,88,switch_after_loss,0.44817767653758545
M3_block_alpha_stickiness,88,switch_after_no_loss,0.33625384797537294
M3_block_alpha_stickiness,89,optimal_choice,0.599224305106658
M3_block_alpha_stickiness,89,choose_blue,0.5291025641025641
M3_block_alpha_stickiness,89,stay_rate,0.6240465416936005
M3_block_alpha_stickiness,89,switch_after_loss,0.4463932107496464
M3_block_alpha_stickiness,89,switch_after_no_loss,0.31666666666666665
M3_block_alpha_stickiness,90,optimal_choice,0.6021978021978022
M3_block_alpha_stickiness,90,choose_blue,0.5243589743589744
M3_block_alpha_stickiness,90,stay_rate,0.6129282482223659
M3_block_alpha_stickiness,90,switch_after_loss,0.45613032294941414
M3_block_alpha_stickiness,90,switch_after_no_loss,0.330028328611898
M3_block_alpha_stickiness,91,optimal_choice,0.6011635423400129
M3_block_alpha_stickiness,91,choose_blue,0.5302564102564102
M3_block_alpha_stickiness,91,stay_rate,0.6188752424046542
M3_block_alpha_stickiness,91,switch_after_loss,0.45493685419058555
M3_block_alpha_stickiness,91,switch_after_no_loss,0.3206304398964949
M3_block_alpha_stickiness,92,optimal_choice,0.6060762766645119
M3_block_alpha_stickiness,92,choose_blue,0.5241025641025641
M3_block_alpha_stickiness,92,stay_rate,0.6125404007756949
M3_block_alpha_stickiness,92,switch_after_loss,0.4506104328523862
M3_block_alpha_stickiness,92,switch_after_no_loss,0.33236504478334544
M3_block_alpha_stickiness,93,optimal_choice,0.5962508080155139
M3_block_alpha_stickiness,93,choose_blue,0.5319230769230769
M3_block_alpha_stickiness,93,stay_rate,0.6175824175824176
M3_block_alpha_stickiness,93,switch_after_loss,0.44991652754590983
M3_block_alpha_stickiness,93,switch_after_no_loss,0.3238348225066409
M3_block_alpha_stickiness,94,optimal_choice,0.6038784744667097
M3_block_alpha_stickiness,94,choose_blue,0.5330769230769231
M3_block_alpha_stickiness,94,stay_rate,0.6087912087912087
M3_block_alpha_stickiness,94,switch_after_loss,0.4685073339085418
M3_block_alpha_stickiness,94,switch_after_no_loss,0.328088304368248
M3_block_alpha_stickiness,95,optimal_choice,0.5983193277310924
M3_block_alpha_stickiness,95,choose_blue,0.5317948717948718
M3_block_alpha_stickiness,95,stay_rate,0.6077569489334195
M3_block_alpha_stickiness,95,switch_after_loss,0.4658703071672355
M3_block_alpha_stickiness,95,switch_after_no_loss,0.33088409575728844
M3_block_alpha_stickiness,96,optimal_choice,0.6011635423400129
M3_block_alpha_stickiness,96,choose_blue,0.5294871794871795
M3_block_alpha_stickiness,96,stay_rate,0.6102133160956691
M3_block_alpha_stickiness,96,switch_after_loss,0.4699034639409426
M3_block_alpha_stickiness,96,switch_after_no_loss,0.3228103489200095
M3_block_alpha_stickiness,97,optimal_choice,0.6106011635423401
M3_block_alpha_stickiness,97,choose_blue,0.5278205128205128
M3_block_alpha_stickiness,97,stay_rate,0.6084033613445378
M3_block_alpha_stickiness,97,switch_after_loss,0.47085328076598143
M3_block_alpha_stickiness,97,switch_after_no_loss,0.32433078393881454
M3_block_alpha_stickiness,98,optimal_choice,0.6036199095022624
M3_block_alpha_stickiness,98,choose_blue,0.5265384615384615
M3_block_alpha_stickiness,98,stay_rate,0.6156431803490627
M3_block_alpha_stickiness,98,switch_after_loss,0.4514413657990484
M3_block_alpha_stickiness,98,switch_after_no_loss,0.3267659778952427
M3_block_alpha_stickiness,99,optimal_choice,0.599224305106658
M3_block_alpha_stickiness,99,choose_blue,0.526025641025641
M3_block_alpha_stickiness,99,stay_rate,0.6148674854557208
M3_block_alpha_stickiness,99,switch_after_loss,0.45655829596412556
M3_block_alpha_stickiness,99,switch_after_no_loss,0.32397408207343414
M3_block_alpha_stickiness,100,optimal_choice,0.6021978021978022
M3_block_alpha_stickiness,100,choose_blue,0.5105128205128205
M3_block_alpha_stickiness,100,stay_rate,0.6108597285067874
M3_block_alpha_stickiness,100,switch_after_loss,0.4676588437321122
M3_block_alpha_stickiness,100,switch_after_no_loss,0.3244517802405093
M3_block_alpha_stickiness,101,optimal_choice,0.6082740788623141
M3_block_alpha_stickiness,101,choose_blue,0.5282051282051282
M3_block_alpha_stickiness,101,stay_rate,0.6138332255979315
M3_block_alpha_stickiness,101,switch_after_loss,0.4593758785493393
M3_block_alpha_stickiness,101,switch_after_no_loss,0.3238391574916228
M3_block_alpha_stickiness,102,optimal_choice,0.6058177117000646
M3_block_alpha_stickiness,102,choose_blue,0.5267948717948718
M3_block_alpha_stickiness,102,stay_rate,0.6018099547511312
M3_block_alpha_stickiness,102,switch_after_loss,0.4697910784867307
M3_block_alpha_stickiness,102,switch_after_no_loss,0.33770569997615074
M3_block_alpha_stickiness,103,optimal_choice,0.6140917905623788
M3_block_alpha_stickiness,103,choose_blue,0.5225641025641026
M3_block_alpha_stickiness,103,stay_rate,0.6025856496444731
M3_block_alpha_stickiness,103,switch_after_loss,0.47221430607010545
M3_block_alpha_stickiness,103,switch_after_no_loss,0.33530525319451016
M3_block_alpha_stickiness,104,optimal_choice,0.5993535875888817
M3_block_alpha_stickiness,104,choose_blue,0.5248717948717949
M3_block_alpha_stickiness,104,stay_rate,0.6204266321913381
M3_block_alpha_stickiness,104,switch_after_loss,0.4471126357918811
M3_block_alpha_stickiness,104,switch_after_no_loss,0.32381401935331605
M3_block_alpha_stickiness,105,optimal_choice,0.6038784744667097
M3_block_alpha_stickiness,105,choose_blue,0.5215384615384615
M3_block_alpha_stickiness,105,stay_rate,0.6078862314156431
M3_block_alpha_stickiness,105,switch_after_loss,0.459734388245267
M3_block_alpha_stickiness,105,switch_after_no_loss,0.33508102955195423
M3_block_alpha_stickiness,106,optimal_choice,0.5976729153199741
M3_block_alpha_stickiness,106,choose_blue,0.5317948717948718
M3_block_alpha_stickiness,106,stay_rate,0.6138332255979315
M3_block_alpha_stickiness,106,switch_after_loss,0.4608450704225352
M3_block_alpha_stickiness,106,switch_after_no_loss,0.3228195937873357
M3_block_alpha_stickiness,107,optimal_choice,0.6085326438267614
M3_block_alpha_stickiness,107,choose_blue,0.528974358974359
M3_block_alpha_stickiness,107,stay_rate,0.6106011635423401
M3_block_alpha_stickiness,107,switch_after_loss,0.45519001701644923
M3_block_alpha_stickiness,107,switch_after_no_loss,0.33428367783321455
M3_block_alpha_stickiness,108,optimal_choice,0.6060762766645119
M3_block_alpha_stickiness,108,choose_blue,0.5271794871794871
M3_block_alpha_stickiness,108,stay_rate,0.6137039431157079
M3_block_alpha_stickiness,108,switch_after_loss,0.4574647887323944
M3_block_alpha_stickiness,108,switch_after_no_loss,0.32592592592592595
M3_block_alpha_stickiness,109,optimal_choice,0.5910795087265676
M3_block_alpha_stickiness,109,choose_blue,0.5223076923076924
M3_block_alpha_stickiness,109,stay_rate,0.6038784744667097
M3_block_alpha_stickiness,109,switch_after_loss,0.46109111049570756
M3_block_alpha_stickiness,109,switch_after_no_loss,0.3392337536372454
M3_block_alpha_stickiness,110,optimal_choice,0.6051712992889463
M3_block_alpha_stickiness,110,choose_blue,0.5297435897435897
M3_block_alpha_stickiness,110,stay_rate,0.6028442146089205
M3_block_alpha_stickiness,110,switch_after_loss,0.4721115537848606
M3_block_alpha_stickiness,110,switch_after_no_loss,0.3347547974413646
M3_block_alpha_stickiness,111,optimal_choice,0.590174531351002
M3_block_alpha_stickiness,111,choose_blue,0.5294871794871795
M3_block_alpha_stickiness,111,stay_rate,0.6099547511312218
M3_block_alpha_stickiness,111,switch_after_loss,0.4589657110736369
M3_block_alpha_stickiness,111,switch_after_no_loss,0.33133828106296387
M3_block_alpha_stickiness,112,optimal_choice,0.6034906270200388
M3_block_alpha_stickiness,112,choose_blue,0.5221794871794871
M3_block_alpha_stickiness,112,stay_rate,0.6078862314156431
M3_block_alpha_stickiness,112,switch_after_loss,0.45679707289614413
M3_block_alpha_stickiness,112,switch_after_no_loss,0.33715925394548063
M3_block_alpha_stickiness,113,optimal_choice,0.5908209437621202
M3_block_alpha_stickiness,113,choose_blue,0.5411538461538462
M3_block_alpha_stickiness,113,stay_rate,0.6019392372333549
M3_block_alpha_stickiness,113,switch_after_loss,0.4629319955406912
M3_block_alpha_stickiness,113,switch_after_no_loss,0.3419339281408247
M3_block_alpha_stickiness,114,optimal_choice,0.6089204912734324
M3_block_alpha_stickiness,114,choose_blue,0.5428205128205128
M3_block_alpha_stickiness,114,stay_rate,0.6102133160956691
M3_block_alpha_stickiness,114,switch_after_loss,0.46219686162624823
M3_block_alpha_stickiness,114,switch_after_no_loss,0.32978723404255317
M3_block_alpha_stickiness,115,optimal_choice,0.5874595992243051
M3_block_alpha_stickiness,115,choose_blue,0.5314102564102564
M3_block_alpha_stickiness,115,stay_rate,0.6058177117000646
M3_block_alpha_stickiness,115,switch_after_loss,0.4595567867036011
M3_block_alpha_stickiness,115,switch_after_no_loss,0.336969696969697
M3_block_alpha_stickiness,116,optimal_choice,0.5959922430510666
M3_block_alpha_stickiness,116,choose_blue,0.5144871794871795
M3_block_alpha_stickiness,116,stay_rate,0.6232708468002586
M3_block_alpha_stickiness,116,switch_after_loss,0.4386345163912219
M3_block_alpha_stickiness,116,switch_after_no_loss,0.3202274975272008
M3_block_alpha_stickiness,117,optimal_choice,0.5878474466709761
M3_block_alpha_stickiness,117,choose_blue,0.5293589743589744
M3_block_alpha_stickiness,117,stay_rate,0.6099547511312218
M3_block_alpha_stickiness,117,switch_after_loss,0.4561891515994437
M3_block_alpha_stickiness,117,switch_after_no_loss,0.33260869565217394
M3_block_alpha_stickiness,118,optimal_choice,0.6087912087912087
M3_block_alpha_stickiness,118,choose_blue,0.5287179487179487
M3_block_alpha_stickiness,118,stay_rate,0.6262443438914027
M3_block_alpha_stickiness,118,switch_after_loss,0.45584045584045585
M3_block_alpha_stickiness,118,switch_after_no_loss,0.30556213017751477
M3_block_alpha_stickiness,119,optimal_choice,0.6140917905623788
M3_block_alpha_stickiness,119,choose_blue,0.5175641025641026
M3_block_alpha_stickiness,119,stay_rate,0.6144796380090498
M3_block_alpha_stickiness,119,switch_after_loss,0.4609375
M3_block_alpha_stickiness,119,switch_after_no_loss,0.3246085534003272
M3_block_alpha_stickiness,120,optimal_choice,0.6037491919844861
M3_block_alpha_stickiness,120,choose_blue,0.5192307692307693
M3_block_alpha_stickiness,120,stay_rate,0.611376858435682
M3_block_alpha_stickiness,120,switch_after_loss,0.45861678004535145
M3_block_alpha_stickiness,120,switch_after_no_loss,0.3299263132873782
M3_block_alpha_stickiness,121,optimal_choice,0.5959922430510666
M3_block_alpha_stickiness,121,choose_blue,0.5211538461538462
M3_block_alpha_stickiness,121,stay_rate,0.6033613445378151
M3_block_alpha_stickiness,121,switch_after_loss,0.4555240793201133
M3_block_alpha_stickiness,121,switch_after_no_loss,0.34720570749108204
M3_block_alpha_stickiness,122,optimal_choice,0.6042663219133807
M3_block_alpha_stickiness,122,choose_blue,0.5083333333333333
M3_block_alpha_stickiness,122,stay_rate,0.6072398190045248
M3_block_alpha_stickiness,122,switch_after_loss,0.4760530871321408
M3_block_alpha_stickiness,122,switch_after_no_loss,0.32513469196533146
M3_block_alpha_stickiness,123,optimal_choice,0.5985778926955397
M3_block_alpha_stickiness,123,choose_blue,0.5274358974358975
M3_block_alpha_stickiness,123,stay_rate,0.6058177117000646
M3_block_alpha_stickiness,123,switch_after_loss,0.46449026345933564
M3_block_alpha_stickiness,123,switch_after_no_loss,0.3363186424699505
M3_block_alpha_stickiness,124,optimal_choice,0.6005171299288946
M3_block_alpha_stickiness,124,choose_blue,0.5233333333333333
M3_block_alpha_stickiness,124,stay_rate,0.6069812540400775
M3_block_alpha_stickiness,124,switch_after_loss,0.4546975188179537
M3_block_alpha_stickiness,124,switch_after_no_loss,0.3396817743490839
M3_block_alpha_stickiness,125,optimal_choice,0.6043956043956044
M3_block_alpha_stickiness,125,choose_blue,0.5266666666666666
M3_block_alpha_stickiness,125,stay_rate,0.6073691014867485
M3_block_alpha_stickiness,125,switch_after_loss,0.46562760924018926
M3_block_alpha_stickiness,125,switch_after_no_loss,0.32930951231289235
M3_block_alpha_stickiness,126,optimal_choice,0.59469941822883
M3_block_alpha_stickiness,126,choose_blue,0.5328205128205128
M3_block_alpha_stickiness,126,stay_rate,0.6084033613445378
M3_block_alpha_stickiness,126,switch_after_loss,0.47398190045248867
M3_block_alpha_stickiness,126,switch_after_no_loss,0.32221957608954516
M3_block_alpha_stickiness,127,optimal_choice,0.5967679379444085
M3_block_alpha_stickiness,127,choose_blue,0.5266666666666666
M3_block_alpha_stickiness,127,stay_rate,0.6020685197155785
M3_block_alpha_stickiness,127,switch_after_loss,0.4722689075630252
M3_block_alpha_stickiness,127,switch_after_no_loss,0.33421368547418967
M3_block_alpha_stickiness,128,optimal_choice,0.6021978021978022
M3_block_alpha_stickiness,128,choose_blue,0.5276923076923077
M3_block_alpha_stickiness,128,stay_rate,0.610989010989011
M3_block_alpha_stickiness,128,switch_after_loss,0.4663080407701019
M3_block_alpha_stickiness,128,switch_after_no_loss,0.3240542469664525
M3_block_alpha_stickiness,129,optimal_choice,0.599612152553329
M3_block_alpha_stickiness,129,choose_blue,0.5217948717948718
M3_block_alpha_stickiness,129,stay_rate,0.6208144796380091
M3_block_alpha_stickiness,129,switch_after_loss,0.44324936314746677
M3_block_alpha_stickiness,129,switch_after_no_loss,0.3253212755830557
M3_block_alpha_stickiness,130,optimal_choice,0.5984486102133161
M3_block_alpha_stickiness,130,choose_blue,0.5441025641025641
M3_block_alpha_stickiness,130,stay_rate,0.61590174531351
M3_block_alpha_stickiness,130,switch_after_loss,0.4722461892436008
M3_block_alpha_stickiness,130,switch_after_no_loss,0.3121183654297792
M3_block_alpha_stickiness,131,optimal_choice,0.5856496444731739
M3_block_alpha_stickiness,131,choose_blue,0.525
M3_block_alpha_stickiness,131,stay_rate,0.6103425985778927
M3_block_alpha_stickiness,131,switch_after_loss,0.4611718530978413
M3_block_alpha_stickiness,131,switch_after_no_loss,0.3284548944337812
M3_block_alpha_stickiness,132,optimal_choice,0.6023270846800258
M3_block_alpha_stickiness,132,choose_blue,0.5314102564102564
M3_block_alpha_stickiness,132,stay_rate,0.6124111182934713
M3_block_alpha_stickiness,132,switch_after_loss,0.4634984254222731
M3_block_alpha_stickiness,132,switch_after_no_loss,0.3250825082508251
M3_block_alpha_stickiness,133,optimal_choice,0.5937944408532644
M3_block_alpha_stickiness,133,choose_blue,0.5255128205128206
M3_block_alpha_stickiness,133,stay_rate,0.6032320620555914
M3_block_alpha_stickiness,133,switch_after_loss,0.45492839090143217
M3_block_alpha_stickiness,133,switch_after_no_loss,0.3471490177287973
M3_block_alpha_stickiness,134,optimal_choice,0.6076276664511958
M3_block_alpha_stickiness,134,choose_blue,0.5306410256410257
M3_block_alpha_stickiness,134,stay_rate,0.6108597285067874
M3_block_alpha_stickiness,134,switch_after_loss,0.4576561163387511
M3_block_alpha_stickiness,134,switch_after_no_loss,0.3323084200567644
M3_block_alpha_stickiness,135,optimal_choice,0.6037491919844861
M3_block_alpha_stickiness,135,choose_blue,0.5355128205128206
M3_block_alpha_stickiness,135,stay_rate,0.617065287653523
M3_block_alpha_stickiness,135,switch_after_loss,0.4689713799943327
M3_block_alpha_stickiness,135,switch_after_no_loss,0.3107465525439848
M3_block_alpha_stickiness,136,optimal_choice,0.5987071751777634
M3_block_alpha_stickiness,136,choose_blue,0.53
M3_block_alpha_stickiness,136,stay_rate,0.6028442146089205
M3_block_alpha_stickiness,136,switch_after_loss,0.46999154691462386
M3_block_alpha_stickiness,136,switch_after_no_loss,0.33540372670807456
M3_block_alpha_stickiness,137,optimal_choice,0.6033613445378151
M3_block_alpha_stickiness,137,choose_blue,0.5251282051282051
M3_block_alpha_stickiness,137,stay_rate,0.6027149321266968
M3_block_alpha_stickiness,137,switch_after_loss,0.4831654676258993
M3_block_alpha_stickiness,137,switch_after_no_loss,0.32723004694835683
M3_block_alpha_stickiness,138,optimal_choice,0.5822882999353588
M3_block_alpha_stickiness,138,choose_blue,0.5347435897435897
M3_block_alpha_stickiness,138,stay_rate,0.6237879767291532
M3_block_alpha_stickiness,138,switch_after_loss,0.4427054220234768
M3_block_alpha_stickiness,138,switch_after_no_loss,0.31898003367813327
M3_block_alpha_stickiness,139,optimal_choice,0.6038784744667097
M3_block_alpha_stickiness,139,choose_blue,0.5297435897435897
M3_block_alpha_stickiness,139,stay_rate,0.6112475759534584
M3_block_alpha_stickiness,139,switch_after_loss,0.46757292551685076
M3_block_alpha_stickiness,139,switch_after_no_loss,0.3225499524262607
M3_block_alpha_stickiness,140,optimal_choice,0.6064641241111829
M3_block_alpha_stickiness,140,choose_blue,0.5174358974358975
M3_block_alpha_stickiness,140,stay_rate,0.6050420168067226
M3_block_alpha_stickiness,140,switch_after_loss,0.46919163369135103
M3_block_alpha_stickiness,140,switch_after_no_loss,0.33238027162258754
M3_block_alpha_stickiness,141,optimal_choice,0.6054298642533936
M3_block_alpha_stickiness,141,choose_blue,0.5243589743589744
M3_block_alpha_stickiness,141,stay_rate,0.6082740788623141
M3_block_alpha_stickiness,141,switch_after_loss,0.4664599774520857
M3_block_alpha_stickiness,141,switch_after_no_loss,0.32839742058753285
M3_block_alpha_stickiness,142,optimal_choice,0.5910795087265676
M3_block_alpha_stickiness,142,choose_blue,0.5197435897435897
M3_block_alpha_stickiness,142,stay_rate,0.6126696832579186
M3_block_alpha_stickiness,142,switch_after_loss,0.446826280623608
